Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
912175;8/1/2019; Purchase;" Desktop Type 1; Dell";12;419;5028;C;11
912176;8/1/2019; Purchase;" Tablet Type 5; Huawei";14;148;2072;A;11
912177;8/1/2019; Purchase;" Desktop Type 10; Huawei";24;327;7848;C;11
912178;8/1/2019; Purchase;" Memory Type 1; Huawei";21;48;1008;A;11
912179;8/1/2019; Purchase;" Mouse Type 4; HP";24;17;408;C;11
912180;8/1/2019; Purchase;" Tablet Type 7; HP";24;154;3696;C;11
912181;8/1/2019; Purchase;" Mouse Type 6; Huawei";20;16;320;C;11
912182;8/1/2019; Purchase;" Tablet Type 5; HP";17;142;2414;C;11
912183;8/1/2019; Purchase;" Smart Watch Type 3; Huawei";17;146;2482;C;11
912184;8/1/2019; Purchase;" Laptop Type 4; Samsung";2;1301;2602;C;11
912185;8/1/2019; Purchase;" Laptop Type 2; Huawei";20;1753;35060;C;11
912186;8/1/2019; Purchase;" Desktop Type 1; Dell";14;419;5866;C;11
912187;8/1/2019; Purchase;" Hard Drive Type 4; HP";12;59;708;A;11
912188;8/1/2019; Purchase;" Phone Type 11; Samsung";23;355;8165;C;11
912189;8/1/2019; Purchase;" Smart Watch Type 1; Samsung";18;180;3240;C;11
912190;8/1/2019; Purchase;" Speakers Type 3; Huawei";22;71;1562;A;11
912191;8/1/2019; Purchase;" Memory Type 2; Dell";23;82;1886;B;11
912192;8/1/2019; Purchase;" Headphones Type 3; Huawei";12;42;504;B;11
912193;8/1/2019; Purchase;" Headphones Type 5; Dell";17;17;289;B;11
912194;8/1/2019; Purchase;" Headphones Type 5; Samsung";3;18;54;A;11
912195;8/1/2019; Purchase;" Headphones Type 2; Samsung";20;37;740;C;11
912196;8/1/2019; Purchase;" Hard Drive Type 4; Huawei";10;51;510;C;11
912197;8/1/2019; Purchase;" Phone Type 8; Dell";7;311;2177;A;11
912198;8/1/2019; Purchase;" Phone Type 6; HP";5;341;1705;C;11
912199;8/1/2019; Purchase;" Headphones Type 5; Huawei";10;16;160;C;11
912200;8/1/2019; Purchase;" Phone Type 7; Samsung";10;336;3360;C;11
912201;8/1/2019; Purchase;" Smart Watch Type 2; Huawei";21;141;2961;C;11
912202;8/1/2019; Purchase;" Tablet Type 1; HP";7;341;2387;B;11
912203;8/1/2019; Purchase;" Laptop Type 3; Huawei";21;1466;30786;B;11
912204;8/1/2019; Purchase;" Keyboard Type 3; Huawei";6;19;114;B;11
912205;8/1/2019; Purchase;" Phone Type 1; Samsung";24;233;5592;C;11
912206;8/1/2019; Purchase;" Headphones Type 3; Dell";17;38;646;A;11
912207;8/1/2019; Purchase;" Tablet Type 7; HP";21;154;3234;C;11
912208;8/1/2019; Purchase;" Hard Drive Type 1; Samsung";9;48;432;C;11
912209;8/1/2019; Purchase;" Desktop Type 10; HP";12;315;3780;C;11
912210;8/1/2019; Purchase;" Mouse Type 3; HP";12;12;144;C;11
912211;8/1/2019; Purchase;" Phone Type 7; Samsung";15;336;5040;C;11
912212;8/1/2019; Purchase;" Charger Type 1; Huawei";17;7;119;C;11
912213;8/1/2019; Purchase;" Phone Type 6; Samsung";8;327;2616;C;11
912214;8/1/2019; Purchase;" Headphones Type 1; Huawei";1;47;47;B;11
912215;8/1/2019; Purchase;" Phone Type 12; Dell";6;275;1650;C;11
912216;8/1/2019; Purchase;" Smart Watch Type 1; HP";12;264;3168;C;11
912217;8/1/2019; Purchase;" Laptop Type 1; Dell";11;641;7051;C;11
912218;8/1/2019; Purchase;" Microphone Type 1; HP";19;25;475;A;11
912219;8/1/2019; Purchase;" Charger Type 1; Huawei";7;7;49;C;11
912220;8/1/2019; Purchase;" Phone Type 7; HP";6;402;2412;C;11
912221;8/1/2019; Purchase;" Phone Type 11; Samsung";17;355;6035;C;11
912222;8/1/2019; Purchase;" Hard Drive Type 5; HP";14;78;1092;C;11
912223;8/1/2019; Purchase;" Smart Watch Type 3; HP";19;132;2508;A;11
912224;8/1/2019; Purchase;" Laptop Type 2; Huawei";8;1753;14024;C;11
912225;8/1/2019; Purchase;" Laptop Type 4; Dell";18;1701;30618;B;11
912226;8/1/2019; Purchase;" Phone Type 6; Samsung";14;327;4578;C;11
912227;8/1/2019; Purchase;" Desktop Type 4; HP";4;373;1492;A;11
912228;8/1/2019; Purchase;" Desktop Type 8; HP";5;374;1870;C;11
912229;8/1/2019; Purchase;" Monitor Type 1; Samsung";3;93;279;C;11
912230;8/1/2019; Purchase;" Hard Drive Type 1; Samsung";1;48;48;C;11
912231;8/1/2019; Purchase;" Laptop Type 4; HP";16;1272;20352;C;11
912232;8/1/2019; Purchase;" Hard Drive Type 6; Huawei";17;76;1292;C;11
912233;8/1/2019; Purchase;" Headphones Type 5; Samsung";17;18;306;C;11
912234;8/1/2019; Purchase;" Mouse Type 1; Huawei";23;4;92;C;11
912235;8/1/2019; Purchase;" Smart Watch Type 2; Huawei";16;141;2256;C;11
912236;8/1/2019; Purchase;" Desktop Type 9; Huawei";12;432;5184;C;11
912237;8/1/2019; Purchase;" Mouse Type 6; HP";1;20;20;B;11
912238;8/1/2019; Purchase;" Microphone Type 3; Dell";16;39;624;C;11
912239;8/1/2019; Purchase;" Memory Type 3; Dell";13;32;416;A;11
912240;8/1/2019; Purchase;" Desktop Type 6; Huawei";23;255;5865;C;11
912241;8/1/2019; Purchase;" Laptop Type 1; HP";14;749;10486;A;11
912242;8/1/2019; Purchase;" Charger Type 1; Dell";11;8;88;C;11
912243;8/1/2019; Purchase;" Charger Type 2; HP";9;9;81;B;11
912244;8/1/2019; Purchase;" Headphones Type 2; HP";19;33;627;C;11
912245;8/1/2019; Purchase;" Phone Type 10; Dell";4;327;1308;B;11
912246;8/1/2019; Purchase;" Laptop Type 2; Dell";13;1532;19916;C;11
912247;8/1/2019; Purchase;" Microphone Type 3; Samsung";8;31;248;C;11
912248;8/1/2019; Purchase;" Desktop Type 1; Dell";18;419;7542;C;11
912249;8/1/2019; Purchase;" Mouse Type 7; Samsung";21;9;189;A;11
912250;8/1/2019; Purchase;" Hard Drive Type 8; Samsung";4;92;368;C;11
912251;8/1/2019; Purchase;" Memory Type 3; Huawei";7;38;266;C;11
912252;8/1/2019; Purchase;" Phone Type 3; Huawei";2;314;628;C;11
912253;8/1/2019; Purchase;" Memory Type 3; Huawei";24;38;912;A;11
912254;8/1/2019; Purchase;" Phone Type 4; HP";5;421;2105;C;11
912255;8/1/2019; Purchase;" Hard Drive Type 7; Samsung";1;86;86;A;11
912256;8/1/2019; Purchase;" Phone Type 6; HP";12;341;4092;C;11
912257;8/1/2019; Purchase;" Desktop Type 1; Huawei";18;493;8874;C;11
912258;8/1/2019; Purchase;" Desktop Type 7; HP";8;406;3248;C;11
912259;8/1/2019; Purchase;" Desktop Type 1; HP";13;406;5278;C;11
912260;8/1/2019; Purchase;" Mouse Type 3; Huawei";2;12;24;C;11
912261;8/1/2019; Purchase;" Desktop Type 12; Samsung";14;247;3458;C;11
912262;8/1/2019; Purchase;" Headphones Type 3; Dell";15;38;570;B;11
912263;8/1/2019; Purchase;" Mouse Type 2; Huawei";14;8;112;B;11
912264;8/1/2019; Purchase;" Phone Type 8; Dell";8;311;2488;C;11
912265;8/1/2019; Purchase;" Desktop Type 7; HP";10;406;4060;C;11
912266;8/1/2019; Purchase;" Tablet Type 7; Dell";21;207;4347;C;11
912267;8/1/2019; Purchase;" Tablet Type 4; Huawei";19;326;6194;C;11
912268;8/1/2019; Purchase;" Charger Type 2; HP";22;9;198;A;11
912269;8/1/2019; Purchase;" Monitor Type 1; Huawei";12;116;1392;C;11
912270;8/1/2019; Purchase;" Keyboard Type 1; HP";16;33;528;C;11
912271;8/1/2019; Purchase;" Desktop Type 1; Dell";13;419;5447;C;11
912272;8/1/2019; Purchase;" Phone Type 10; Dell";8;327;2616;C;11
912273;8/1/2019; Purchase;" Keyboard Type 3; HP";13;16;208;C;11
912274;8/1/2019; Purchase;" Laptop Type 2; Samsung";4;1753;7012;C;11
912275;8/1/2019; Purchase;" Mouse Type 7; Huawei";4;8;32;C;11
912276;8/1/2019; Purchase;" Hard Drive Type 4; Huawei";13;51;663;C;11
912277;8/1/2019; Purchase;" Headphones Type 2; Dell";21;34;714;C;11
912278;8/1/2019; Purchase;" Laptop Type 6; Huawei";13;855;11115;B;11
912279;8/1/2019; Purchase;" Hard Drive Type 6; Samsung";22;86;1892;C;11
912280;8/1/2019; Purchase;" Mouse Type 6; HP";2;20;40;C;11
912281;8/1/2019; Purchase;" Speakers Type 7; Dell";22;29;638;C;11
912282;8/1/2019; Purchase;" Phone Type 3; Dell";16;310;4960;A;11
912283;8/1/2019; Purchase;" Phone Type 10; HP";2;292;584;C;11
912284;8/1/2019; Purchase;" Hard Drive Type 2; HP";24;34;816;C;11
912285;8/1/2019; Purchase;" Desktop Type 12; Samsung";13;247;3211;A;11
912286;8/1/2019; Purchase;" Monitor Type 3; HP";16;115;1840;B;11
912287;8/1/2019; Purchase;" Tablet Type 6; HP";10;194;1940;B;11
912288;8/1/2019; Purchase;" Microphone Type 2; Dell";23;21;483;C;11
912289;8/1/2019; Purchase;" Hard Drive Type 6; HP";13;77;1001;A;11
912290;8/1/2019; Purchase;" Speakers Type 7; Dell";20;29;580;A;11
912291;8/1/2019; Purchase;" Memory Type 2; Huawei";4;85;340;B;11
912292;8/1/2019; Purchase;" Hard Drive Type 1; Samsung";13;48;624;C;11
912293;8/1/2019; Purchase;" Mouse Type 6; Samsung";12;17;204;C;11
912294;8/1/2019; Purchase;" Headphones Type 1; Dell";19;51;969;A;11
912295;8/1/2019; Purchase;" Tablet Type 1; Samsung";8;370;2960;B;11
912296;8/1/2019; Purchase;" Laptop Type 1; HP";11;749;8239;C;11
912297;8/1/2019; Purchase;" Headphones Type 5; Samsung";10;18;180;B;11
912298;8/1/2019; Purchase;" Monitor Type 1; HP";4;104;416;A;11
912299;8/1/2019; Purchase;" Monitor Type 3; HP";12;115;1380;A;11
912300;8/1/2019; Purchase;" Hard Drive Type 4; Huawei";6;51;306;A;11
912301;8/1/2019; Purchase;" Hard Drive Type 1; Samsung";19;48;912;C;11
912302;8/1/2019; Purchase;" Phone Type 11; Dell";18;362;6516;C;11
912303;8/1/2019; Purchase;" Monitor Type 4; Samsung";10;127;1270;B;11
912304;8/1/2019; Purchase;" Microphone Type 3; Samsung";18;31;558;C;11
912305;8/1/2019; Purchase;" Phone Type 9; Samsung";17;243;4131;B;11
912306;8/1/2019; Purchase;" Phone Type 3; Samsung";4;407;1628;C;11
912307;8/1/2019; Purchase;" Headphones Type 1; Dell";10;51;510;C;11
912308;8/1/2019; Purchase;" Hard Drive Type 8; HP";13;75;975;B;11
912309;8/1/2019; Purchase;" Phone Type 7; Dell";24;461;11064;C;11
912310;8/1/2019; Purchase;" Headphones Type 4; Samsung";20;27;540;C;11
912311;8/1/2019; Purchase;" Keyboard Type 1; Huawei";8;41;328;C;11
912312;8/1/2019; Purchase;" Headphones Type 1; Samsung";8;50;400;A;11
912313;8/1/2019; Purchase;" Memory Type 3; Huawei";21;38;798;C;11
912314;8/1/2019; Purchase;" Laptop Type 5; HP";7;809;5663;C;11
912315;8/1/2019; Purchase;" Tablet Type 6; Dell";18;176;3168;B;11
912316;8/1/2019; Purchase;" Headphones Type 1; Dell";6;51;306;C;11
912317;8/1/2019; Purchase;" Charger Type 2; Samsung";3;12;36;C;11
912318;8/1/2019; Purchase;" Microphone Type 2; Samsung";18;20;360;C;11
912319;8/1/2019; Purchase;" Speakers Type 5; HP";19;72;1368;C;11
912320;8/1/2019; Purchase;" Headphones Type 5; Dell";23;17;391;C;11
912321;8/1/2019; Purchase;" Phone Type 8; HP";1;331;331;B;11
912322;8/1/2019; Purchase;" Phone Type 10; Dell";14;327;4578;A;11
912323;8/1/2019; Purchase;" Smart Watch Type 3; Dell";19;181;3439;C;11
912324;8/1/2019; Purchase;" Charger Type 2; HP";19;9;171;C;11
912325;8/1/2019; Purchase;" Phone Type 9; Huawei";9;261;2349;C;11
912326;8/1/2019; Purchase;" Hard Drive Type 1; Huawei";8;47;376;C;11
912327;8/1/2019; Purchase;" Hard Drive Type 6; HP";5;77;385;B;11
912328;8/1/2019; Purchase;" Charger Type 1; Dell";6;8;48;B;11
912329;8/1/2019; Purchase;" Microphone Type 3; Samsung";5;31;155;C;11
912330;8/1/2019; Purchase;" Hard Drive Type 1; Huawei";19;47;893;C;11
912331;8/1/2019; Purchase;" Tablet Type 5; Dell";18;178;3204;C;11
912332;8/1/2019; Purchase;" Monitor Type 4; Dell";16;148;2368;A;11
912333;8/1/2019; Purchase;" Hard Drive Type 5; Huawei";13;81;1053;C;11
912334;8/1/2019; Purchase;" Mouse Type 4; Samsung";23;22;506;C;11
912335;8/1/2019; Purchase;" Laptop Type 4; Dell";15;1701;25515;C;11
912336;8/1/2019; Purchase;" Desktop Type 2; HP";15;225;3375;B;11
912337;8/1/2019; Purchase;" Smart Watch Type 3; HP";8;132;1056;B;11
912338;8/1/2019; Purchase;" Hard Drive Type 6; HP";19;77;1463;B;11
912339;8/1/2019; Purchase;" Tablet Type 1; HP";2;341;682;C;11
912340;8/1/2019; Purchase;" Headphones Type 2; HP";14;33;462;C;11
912341;8/1/2019; Purchase;" Smart Watch Type 3; Dell";4;181;724;C;11
912342;8/1/2019; Purchase;" Phone Type 8; Samsung";15;253;3795;C;11
912343;8/1/2019; Purchase;" Keyboard Type 1; Huawei";11;41;451;C;11
912344;8/1/2019; Purchase;" Desktop Type 2; HP";23;225;5175;B;11
912345;8/1/2019; Purchase;" Memory Type 1; Dell";18;47;846;C;11
912346;8/1/2019; Purchase;" Speakers Type 1; Dell";8;36;288;C;11
912347;8/1/2019; Purchase;" Desktop Type 6; HP";13;336;4368;C;11
912348;8/1/2019; Purchase;" Monitor Type 4; Samsung";5;127;635;C;11
912349;8/1/2019; Purchase;" Speakers Type 1; Huawei";19;50;950;B;11
912350;8/1/2019; Purchase;" Smart Watch Type 2; Dell";3;154;462;B;11
912351;8/1/2019; Purchase;" Mouse Type 2; HP";16;8;128;B;11
912352;8/1/2019; Purchase;" Mouse Type 2; HP";12;8;96;C;11
912353;8/1/2019; Purchase;" Hard Drive Type 8; Samsung";5;92;460;B;11
912354;8/1/2019; Purchase;" Tablet Type 1; Samsung";14;370;5180;C;11
912355;8/1/2019; Purchase;" Desktop Type 7; Huawei";1;402;402;C;11
912356;8/1/2019; Purchase;" Hard Drive Type 8; HP";9;75;675;C;11
912357;8/1/2019; Purchase;" Speakers Type 6; Samsung";22;14;308;C;11
912358;8/1/2019; Purchase;" Hard Drive Type 4; Huawei";9;51;459;C;11
912359;8/1/2019; Purchase;" Speakers Type 3; HP";24;50;1200;A;11
912360;8/1/2019; Purchase;" Tablet Type 3; Samsung";4;262;1048;A;11
912361;8/1/2019; Purchase;" Phone Type 8; Huawei";15;325;4875;B;11
912362;8/1/2019; Purchase;" Laptop Type 4; Dell";2;1701;3402;C;11
912363;8/1/2019; Purchase;" Hard Drive Type 3; Samsung";13;44;572;B;11
912364;8/1/2019; Purchase;" Keyboard Type 4; Huawei";14;14;196;C;11
912365;8/1/2019; Purchase;" Speakers Type 6; Samsung";23;14;322;C;11
912366;8/1/2019; Purchase;" Tablet Type 4; HP";10;355;3550;C;11
912367;8/1/2019; Purchase;" Phone Type 4; HP";14;421;5894;A;11
912368;8/1/2019; Purchase;" Headphones Type 4; Dell";23;20;460;B;11
912369;8/1/2019; Purchase;" Phone Type 1; Dell";13;215;2795;C;11
912370;8/1/2019; Purchase;" Microphone Type 1; Dell";1;28;28;C;11
912371;8/1/2019; Purchase;" Headphones Type 6; HP";1;39;39;C;11
912372;8/1/2019; Purchase;" Phone Type 6; Huawei";6;323;1938;C;11
912373;8/1/2019; Purchase;" Desktop Type 2; Huawei";14;223;3122;C;11
912374;8/1/2019; Purchase;" Desktop Type 6; HP";4;336;1344;B;11
912375;8/1/2019; Purchase;" Monitor Type 2; Dell";6;88;528;A;11
912376;8/1/2019; Purchase;" Headphones Type 3; Dell";9;38;342;C;11
912377;8/1/2019; Purchase;" Hard Drive Type 2; Huawei";17;33;561;C;11
912378;8/1/2019; Purchase;" Hard Drive Type 8; Samsung";4;92;368;C;11
912379;8/1/2019; Purchase;" Mouse Type 4; HP";22;17;374;C;11
912380;8/1/2019; Purchase;" Tablet Type 2; HP";6;183;1098;C;11
912381;8/1/2019; Purchase;" Laptop Type 4; HP";21;1272;26712;A;11
912382;8/1/2019; Purchase;" Microphone Type 1; Dell";22;28;616;A;11
912383;8/1/2019; Purchase;" Hard Drive Type 8; Samsung";24;92;2208;C;11
912384;8/1/2019; Purchase;" Desktop Type 5; Huawei";19;305;5795;C;11
912385;8/1/2019; Purchase;" Headphones Type 4; Dell";1;20;20;C;11
912386;8/1/2019; Purchase;" Mouse Type 5; Samsung";4;11;44;C;11
912387;8/1/2019; Purchase;" Mouse Type 4; Samsung";23;22;506;B;11
912388;8/1/2019; Purchase;" Memory Type 1; HP";2;33;66;C;11
912389;8/1/2019; Purchase;" Keyboard Type 2; Huawei";1;12;12;C;11
912390;8/1/2019; Purchase;" Phone Type 9; HP";8;246;1968;A;11
912391;8/1/2019; Purchase;" Memory Type 3; Dell";23;32;736;A;11
912392;8/1/2019; Purchase;" Phone Type 10; Dell";13;327;4251;C;11
912393;8/1/2019; Purchase;" Microphone Type 1; Huawei";23;30;690;C;11
912394;8/1/2019; Purchase;" Smart Watch Type 3; Huawei";3;146;438;C;11
912395;8/1/2019; Purchase;" Headphones Type 5; HP";5;18;90;C;11
912396;8/1/2019; Purchase;" Hard Drive Type 4; Samsung";1;44;44;C;11
912397;8/1/2019; Purchase;" Phone Type 12; HP";22;345;7590;C;11
912398;8/1/2019; Purchase;" Laptop Type 2; HP";9;1437;12933;C;11
912399;9/1/2019; Purchase;" Tablet Type 5; Dell";16;178;2848;C;11
912400;9/1/2019; Purchase;" Monitor Type 2; HP";9;76;684;C;11
912401;9/1/2019; Purchase;" Speakers Type 6; Samsung";24;14;336;C;11
912402;9/1/2019; Purchase;" Desktop Type 9; HP";4;564;2256;C;11
912403;9/1/2019; Purchase;" Hard Drive Type 5; Samsung";21;55;1155;B;11
912404;9/1/2019; Purchase;" Desktop Type 5; Dell";5;231;1155;C;11
912405;9/1/2019; Purchase;" Headphones Type 1; Huawei";14;47;658;B;11
912406;9/1/2019; Purchase;" Speakers Type 6; Samsung";23;14;322;C;11
912407;9/1/2019; Purchase;" Mouse Type 2; Dell";23;6;138;A;11
912408;9/1/2019; Purchase;" Microphone Type 3; Samsung";24;31;744;C;11
912409;9/1/2019; Purchase;" Hard Drive Type 3; Huawei";5;55;275;A;11
912410;9/1/2019; Purchase;" Headphones Type 6; Huawei";7;47;329;B;11
912411;9/1/2019; Purchase;" Desktop Type 6; Huawei";15;255;3825;B;11
912412;9/1/2019; Purchase;" Speakers Type 4; Samsung";10;57;570;A;11
912413;9/1/2019; Purchase;" Memory Type 3; Huawei";18;38;684;C;11
912414;9/1/2019; Purchase;" Hard Drive Type 4; Huawei";21;51;1071;A;11
912415;9/1/2019; Purchase;" Speakers Type 7; Dell";7;29;203;C;11
912416;9/1/2019; Purchase;" Desktop Type 3; HP";21;178;3738;C;11
912417;9/1/2019; Purchase;" Tablet Type 7; Dell";14;207;2898;C;11
912418;9/1/2019; Purchase;" Mouse Type 5; Dell";21;10;210;C;11
912419;9/1/2019; Purchase;" Tablet Type 6; Huawei";14;172;2408;A;11
912420;9/1/2019; Purchase;" Speakers Type 6; Dell";1;12;12;B;11
912421;9/1/2019; Purchase;" Desktop Type 6; Dell";3;237;711;C;11
912422;9/1/2019; Purchase;" Mouse Type 1; Dell";14;5;70;C;11
912423;9/1/2019; Purchase;" Microphone Type 1; HP";14;25;350;C;11
912424;9/1/2019; Purchase;" Phone Type 10; Dell";14;327;4578;C;11
912425;9/1/2019; Purchase;" Desktop Type 1; Huawei";15;493;7395;A;11
912426;9/1/2019; Purchase;" Monitor Type 4; HP";7;146;1022;C;11
912427;9/1/2019; Purchase;" Laptop Type 4; HP";11;1272;13992;B;11
912428;9/1/2019; Purchase;" Headphones Type 1; Samsung";22;50;1100;C;11
912429;9/1/2019; Purchase;" Tablet Type 2; Samsung";11;151;1661;A;11
912430;9/1/2019; Purchase;" Keyboard Type 3; Samsung";20;16;320;A;11
912431;9/1/2019; Purchase;" Laptop Type 5; Dell";4;843;3372;C;11
912432;9/1/2019; Purchase;" Desktop Type 2; Dell";5;272;1360;A;11
912433;9/1/2019; Purchase;" Phone Type 6; HP";17;341;5797;C;11
912434;9/1/2019; Purchase;" Mouse Type 3; Samsung";13;11;143;B;11
912435;9/1/2019; Purchase;" Memory Type 2; Samsung";9;69;621;A;11
912436;9/1/2019; Purchase;" Speakers Type 7; Samsung";14;22;308;C;11
912437;9/1/2019; Purchase;" Phone Type 2; Dell";12;266;3192;C;11
912438;9/1/2019; Purchase;" Hard Drive Type 1; HP";18;47;846;A;11
912439;9/1/2019; Purchase;" Phone Type 12; Samsung";7;281;1967;C;11
912440;9/1/2019; Purchase;" Monitor Type 4; Dell";19;148;2812;C;11
912441;9/1/2019; Purchase;" Hard Drive Type 1; Dell";24;36;864;B;11
912442;9/1/2019; Purchase;" Desktop Type 12; HP";4;247;988;C;11
912443;9/1/2019; Purchase;" Memory Type 3; HP";21;39;819;C;11
912444;9/1/2019; Purchase;" Hard Drive Type 5; Huawei";23;81;1863;A;11
912445;9/1/2019; Purchase;" Hard Drive Type 1; Huawei";10;47;470;C;11
912446;9/1/2019; Purchase;" Monitor Type 2; Huawei";5;102;510;C;11
912447;9/1/2019; Purchase;" Phone Type 10; Huawei";23;263;6049;B;11
912448;9/1/2019; Purchase;" Monitor Type 4; HP";4;146;584;A;11
912449;9/1/2019; Purchase;" Laptop Type 1; HP";21;749;15729;A;11
912450;9/1/2019; Purchase;" Hard Drive Type 4; Dell";3;61;183;C;11
912451;9/1/2019; Purchase;" Mouse Type 2; Huawei";23;8;184;B;11
912452;9/1/2019; Purchase;" Tablet Type 4; HP";9;355;3195;A;11
912453;9/1/2019; Purchase;" Mouse Type 2; Samsung";8;7;56;C;11
912454;9/1/2019; Purchase;" Speakers Type 3; Samsung";22;68;1496;B;11
912455;9/1/2019; Purchase;" Phone Type 6; Huawei";8;323;2584;C;11
912456;9/1/2019; Purchase;" Tablet Type 5; Huawei";20;148;2960;C;11
912457;9/1/2019; Purchase;" Microphone Type 1; Dell";17;28;476;C;11
912458;9/1/2019; Purchase;" Desktop Type 6; HP";2;336;672;B;11
912459;9/1/2019; Purchase;" Phone Type 6; Dell";3;316;948;C;11
912460;9/1/2019; Purchase;" Memory Type 4; Huawei";10;50;500;C;11
912461;9/1/2019; Purchase;" Speakers Type 4; Dell";8;60;480;C;11
912462;9/1/2019; Purchase;" Charger Type 2; HP";7;9;63;A;11
912463;9/1/2019; Purchase;" Mouse Type 6; HP";8;20;160;A;11
912464;9/1/2019; Purchase;" Hard Drive Type 1; HP";21;47;987;A;11
912465;9/1/2019; Purchase;" Mouse Type 5; Dell";6;10;60;C;11
912466;9/1/2019; Purchase;" Tablet Type 5; Huawei";24;148;3552;A;11
912467;9/1/2019; Purchase;" Monitor Type 2; Samsung";15;80;1200;C;11
912468;9/1/2019; Purchase;" Tablet Type 7; Samsung";22;194;4268;C;11
912469;9/1/2019; Purchase;" Mouse Type 5; HP";16;13;208;B;11
912470;9/1/2019; Purchase;" Speakers Type 7; HP";5;25;125;C;11
912471;9/1/2019; Purchase;" Monitor Type 3; HP";14;115;1610;C;11
912472;9/1/2019; Purchase;" Phone Type 1; Samsung";8;233;1864;C;11
912473;9/1/2019; Purchase;" Mouse Type 6; HP";18;20;360;C;11
912474;9/1/2019; Purchase;" Microphone Type 3; Samsung";14;31;434;C;11
912475;9/1/2019; Purchase;" Keyboard Type 4; Huawei";14;14;196;C;11
912476;9/1/2019; Purchase;" Microphone Type 1; Huawei";12;30;360;C;11
912477;9/1/2019; Purchase;" Charger Type 1; Huawei";15;7;105;C;11
912478;9/1/2019; Purchase;" Desktop Type 11; HP";22;298;6556;B;11
912479;9/1/2019; Purchase;" Hard Drive Type 6; HP";16;77;1232;C;11
912480;9/1/2019; Purchase;" Charger Type 2; Dell";3;10;30;C;11
912481;9/1/2019; Purchase;" Charger Type 1; Samsung";20;7;140;C;11
912482;9/1/2019; Purchase;" Mouse Type 6; HP";14;20;280;C;11
912483;9/1/2019; Purchase;" Phone Type 1; Samsung";16;233;3728;C;11
912484;9/1/2019; Purchase;" Laptop Type 5; Samsung";22;861;18942;C;11
912485;9/1/2019; Purchase;" Tablet Type 6; Dell";24;176;4224;C;11
912486;9/1/2019; Purchase;" Speakers Type 1; Huawei";10;50;500;C;11
912487;9/1/2019; Purchase;" Laptop Type 6; Samsung";3;1099;3297;C;11
912488;9/1/2019; Purchase;" Headphones Type 2; Dell";22;34;748;C;11
912489;9/1/2019; Purchase;" Monitor Type 1; Samsung";16;93;1488;C;11
912490;9/1/2019; Purchase;" Memory Type 1; HP";6;33;198;C;11
912491;9/1/2019; Purchase;" Desktop Type 4; HP";9;373;3357;A;11
912492;9/1/2019; Purchase;" Tablet Type 7; Huawei";19;168;3192;B;11
912493;9/1/2019; Purchase;" Speakers Type 2; Dell";10;32;320;C;11
912494;9/1/2019; Purchase;" Phone Type 11; Dell";2;362;724;C;11
912495;9/1/2019; Purchase;" Smart Watch Type 3; Samsung";15;140;2100;C;11
912496;9/1/2019; Purchase;" Mouse Type 6; Samsung";22;17;374;C;11
912497;9/1/2019; Purchase;" Headphones Type 1; Samsung";3;50;150;C;11
912498;9/1/2019; Purchase;" Laptop Type 5; Huawei";24;722;17328;C;11
912499;9/1/2019; Purchase;" Tablet Type 3; HP";3;201;603;C;11
912500;9/1/2019; Purchase;" Hard Drive Type 2; Dell";14;29;406;A;11
912501;9/1/2019; Purchase;" Phone Type 6; Huawei";22;323;7106;C;11
912502;9/1/2019; Purchase;" Hard Drive Type 4; Samsung";19;44;836;C;11
912503;9/1/2019; Purchase;" Phone Type 4; Dell";1;336;336;C;11
912504;9/1/2019; Purchase;" Tablet Type 2; Dell";20;156;3120;A;11
912505;9/1/2019; Purchase;" Mouse Type 2; Samsung";20;7;140;B;11
912506;9/1/2019; Purchase;" Keyboard Type 2; Huawei";5;12;60;A;11
912507;9/1/2019; Purchase;" Laptop Type 1; Samsung";22;615;13530;A;11
912508;9/1/2019; Purchase;" Memory Type 2; Dell";3;82;246;B;11
912509;9/1/2019; Purchase;" Phone Type 2; Dell";7;266;1862;C;11
912510;9/1/2019; Purchase;" Phone Type 7; Samsung";4;336;1344;C;11
912511;9/1/2019; Purchase;" Speakers Type 6; Samsung";15;14;210;B;11
912512;9/1/2019; Purchase;" Headphones Type 3; Dell";17;38;646;C;11
912513;9/1/2019; Purchase;" Hard Drive Type 5; HP";7;78;546;C;11
912514;9/1/2019; Purchase;" Laptop Type 1; Dell";1;641;641;C;11
912515;9/1/2019; Purchase;" Headphones Type 6; Samsung";11;45;495;C;11
912516;9/1/2019; Purchase;" Memory Type 3; HP";15;39;585;C;11
912517;9/1/2019; Purchase;" Desktop Type 11; Samsung";8;335;2680;C;11
912518;9/1/2019; Purchase;" Smart Watch Type 2; Samsung";24;161;3864;C;11
912519;9/1/2019; Purchase;" Phone Type 9; Samsung";11;243;2673;C;11
912520;9/1/2019; Purchase;" Speakers Type 7; Huawei";8;29;232;C;11
912521;9/1/2019; Purchase;" Phone Type 3; HP";10;381;3810;C;11
912522;9/1/2019; Purchase;" Headphones Type 2; HP";9;33;297;C;11
912523;9/1/2019; Purchase;" Hard Drive Type 6; Huawei";2;76;152;C;11
912524;9/1/2019; Purchase;" Speakers Type 3; HP";1;50;50;C;11
